Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_2269,c_2,c_6,c_11,c_3,0.7249,0.8790382838726044
model_2270,c_2,c_6,c_11,c_7,0.7244,0.8390196922302247
model_2271,c_2,c_6,m_3,c_12,0.7694,0.702466464805603
model_2272,c_2,c_12,c_11,c_7,0.7307,0.7995885957717895
model_2273,c_2,c_5,c_11,c_9,0.7595,0.7461900309562683
model_2274,c_2,c_6,c_11,c_10,0.6745,0.9662677612304688
model_2275,c_2,c_9,m_1,c_9,0.7608,0.8115224588394165
model_2276,m_3,c_6,c_11,c_9,0.6971,0.8944456451416015
model_2277,c_2,c_6,c_11,c_9,0.7553,0.7493226825237275
model_2278,c_2,m_1,c_4,c_1,0.6968,0.8906252606391907
model_2279,c_2,m_3,c_11,c_9,0.7417,0.7852082925796509
model_2280,c_2,c_6,c_10,c_9,0.7437,0.7672604095458985
model_2281,c_2,c_9,c_12,c_9,0.7577,0.7215622488021851
model_2282,c_2,c_6,c_11,c_8,0.7457,0.764193630027771
model_2283,m_1,c_10,c_1,m_3,0.6836,0.9066211795806884
model_2284,c_10,c_11,c_7,c_9,0.747,0.7547013710021973
model_2285,c_2,c_6,m_2,c_3,0.6861,0.8980911609649658
model_2286,c_2,c_2,c_7,c_9,0.699,0.8637153078079224
model_2287,c_6,m_3,c_5,c_10,0.7469,0.7866019916534424
model_2288,c_2,c_3,c_11,c_9,0.7385,0.7932256653785705
model_2289,c_12,c_6,c_1,c_12,0.7448,0.793745240688324
model_2290,c_2,c_6,c_12,c_12,0.75,0.7462941501617432
model_2291,c_2,m_1,c_11,m_1,0.722,0.8175186352729797
model_2292,c_4,c_6,c_10,c_9,0.7421,0.7741072472572327
model_2293,m_3,c_2,c_11,c_9,0.6958,0.9348728010177613
model_2294,c_7,c_6,c_5,c_9,0.7316,0.7943098769187927
model_2295,m_2,c_6,c_11,c_9,0.7326,0.7964856224536896
model_2296,c_3,c_10,c_2,c_12,0.729,0.8093787598609924
model_2297,c_3,c_2,c_11,c_9,0.7221,0.809688673877716
model_2298,c_2,c_6,c_11,c_6,0.73,0.7862110243797302
model_2299,c_10,c_6,c_11,c_9,0.7439,0.7636468340873718
model_2300,c_12,c_6,c_5,c_1,0.7345,0.7723011575698853
model_2301,m_1,c_6,c_6,c_9,0.6933,0.9366014388084412
model_2302,c_2,c_6,c_6,c_9,0.7188,0.9148488949775696
model_2303,c_6,c_5,m_1,c_9,0.7336,0.7962002722740174
model_2304,c_4,c_6,c_10,c_6,0.7059,0.8840560857772827
model_2305,m_2,c_6,m_1,m_1,0.668,0.950945859336853
model_2306,c_2,c_10,c_8,c_9,0.713,0.8520738136291504
model_2307,c_3,c_6,s,-,0.7248,0.8253865159988404
model_2308,c_3,c_1,c_11,c_9,0.7314,0.8225653024673462
model_2309,c_2,c_7,c_11,s,0.7277,0.8360711190223694
model_2310,c_4,c_6,c_11,c_11,0.741,0.8312951968193054
model_2311,c_1,m_1,c_11,c_9,0.7512,0.7580340374469757
model_2312,m_2,c_6,c_11,m_2,0.7341,0.7990634983062744
model_2313,c_2,c_6,c_8,c_9,0.7564,0.7538966166496277
model_2314,m_2,c_3,c_7,c_9,0.7311,0.8840888993263245
model_2315,c_1,c_11,c_11,c_9,0.7117,0.8494087651252746
model_2316,c_2,c_6,c_10,c_12,0.6966,0.9977488362312317
model_2317,c_2,c_2,c_1,c_9,0.7213,0.8356626872062684
model_2318,m_3,c_10,c_11,c_5,0.6793,0.9658286269187927
model_2319,m_1,c_6,c_11,c_9,0.7026,0.9977309136390686
model_2320,c_2,c_4,c_11,c_6,0.7369,0.791876519203186
model_2321,m_2,c_2,c_11,c_9,0.6934,1.0918666722297667
model_2322,c_2,m_1,m_1,c_7,0.661,0.9510499757766724
model_2323,c_2,c_6,c_11,m_2,0.7191,0.8193053990364074
model_2324,c_2,c_6,c_9,c_2,0.7296,0.8115126466751099
model_2325,c_1,c_6,c_11,m_2,0.7147,0.8943495386123658
model_2326,c_2,c_10,c_11,m_1,0.6902,0.9107449388504029
model_2327,c_2,c_4,c_11,c_12,0.7425,0.8077810674667358
model_2328,c_1,c_6,c_1,c_9,0.7128,0.839269038105011
model_2329,m_3,c_10,m_1,c_9,0.7088,0.8527774586677551
model_2330,c_2,c_6,c_11,c_11,0.7239,0.9160224140167237
model_2331,c_2,c_6,c_5,c_6,0.6967,0.8978048639297486
model_2332,m_3,c_7,c_7,m_2,0.7018,0.8610034393310547
model_2333,c_6,c_6,c_11,c_8,0.7601,0.7556930908203126
model_2334,c_1,c_1,c_12,c_8,0.7341,0.7850910927772522
model_2335,c_2,c_11,c_7,c_2,0.7052,0.8956596446037293
model_2336,c_2,c_6,c_7,c_9,0.7315,0.8222620167732239
model_2337,c_2,c_6,c_9,c_8,0.7404,0.7710208560943603
model_2338,c_1,m_1,c_8,c_9,0.7241,0.8243934184074402
model_2339,c_8,c_6,c_10,m_2,0.7346,0.8215228692054749
model_2340,c_2,c_6,c_9,c_11,0.7268,0.8088450484275818
model_2341,c_2,c_12,c_12,m_1,0.7332,0.77174089012146
model_2342,m_1,c_4,c_3,c_9,0.5775,1.3306052429199218
model_2343,c_2,c_11,c_11,c_9,0.7517,0.7836080657958985
model_2344,c_2,m_1,c_12,c_9,0.7261,0.8909676341056824
model_2345,c_2,c_6,c_11,c_11,0.7262,0.8612988593101502
model_2346,c_6,c_6,c_11,m_2,0.7391,0.7697443502426148
model_2347,c_2,c_12,c_12,s,0.7583,0.7499488700866699
model_2348,m_1,c_2,c_12,c_10,0.727,0.8324417543411254
model_2349,c_2,c_6,c_12,c_9,0.7473,0.7392878252029419
model_2350,c_7,c_6,c_11,c_2,0.7425,0.7742776443004609
model_2351,c_1,m_2,c_11,c_7,0.7253,0.8369759017944336
model_2352,c_2,m_2,c_11,c_9,0.7505,0.8010022238254547
model_2353,c_2,c_6,c_11,s,0.7303,0.8127707179069519
model_2354,c_11,c_4,m_1,c_9,0.7436,0.7660658782958985
model_2355,c_2,c_6,c_9,c_9,0.7369,0.7909211429595947
model_2356,c_7,c_6,c_11,s,0.7169,0.8358293959617614
model_2357,c_11,c_1,c_12,c_9,0.7533,0.7578912893295288
model_2358,c_6,c_12,c_11,m_2,0.7439,0.7883026937484742
model_2359,c_2,c_6,c_3,c_5,0.7446,0.7631265271186829
model_2360,c_2,c_6,c_5,c_8,0.7275,0.8113490550994873
model_2361,c_2,c_10,c_8,c_9,0.6772,0.9355528191566467
model_2362,c_2,c_6,c_12,c_9,0.7424,0.763956591796875
model_2363,c_2,c_4,c_11,c_9,0.7499,0.7684215764045715
model_2364,c_12,c_1,c_11,c_9,0.7378,0.7615600465774536
model_2365,c_11,c_6,c_11,c_9,0.7329,0.8064996997833251
model_2366,c_5,c_7,c_11,c_9,0.7269,0.8014441541671753
model_2367,c_2,c_6,c_10,c_7,0.7202,0.7969051671981812
model_2368,c_5,c_6,c_11,c_11,0.7407,0.7707914866447448
model_2369,c_2,c_6,m_3,c_10,0.7335,0.7769228534698487
model_2370,m_1,c_6,c_11,c_9,0.7125,0.891740196466446
model_2371,c_2,c_10,c_8,m_3,0.7438,0.7656478024482727
model_2372,c_4,c_6,c_11,c_9,0.7093,0.8966480332374572
model_2373,c_2,m_1,m_3,m_2,0.6621,1.0177898700714112
model_2374,c_2,c_6,c_11,c_2,0.7513,0.7855457135200501
model_2375,c_4,c_11,m_2,c_9,0.7663,0.6942075840950013
model_2376,c_10,c_6,m_3,c_9,0.7628,0.6965911671638488
model_2377,m_1,c_6,c_11,m_1,0.7147,0.8227303119659424
model_2378,c_2,m_2,c_3,c_6,0.7482,0.8213758602142334
model_2379,m_3,c_3,c_11,c_2,0.6928,0.9157824264526367
model_2380,c_2,c_6,c_11,m_1,0.6948,0.9076860624313354
model_2381,c_2,c_2,c_11,c_8,0.752,0.7526192456245422
model_2382,c_7,c_10,c_11,c_7,0.7343,0.7943345445632934
model_2383,c_2,c_6,c_11,c_11,0.7209,0.9028884165763855
model_2384,c_2,c_6,c_4,c_9,0.728,0.8244925644874572
model_2385,c_2,c_3,m_3,c_9,0.7514,0.728799766254425
model_2386,c_2,m_2,c_11,c_9,0.7755,0.6887870721340179
model_2387,m_2,c_6,c_11,c_6,0.6602,1.0091441089630127
model_2388,c_2,c_6,m_3,c_9,0.7291,0.7872885455131531
model_2389,c_2,c_6,c_3,c_9,0.7296,0.8070838738441467
model_2390,c_2,m_2,c_11,c_9,0.7337,0.7728249306678772
model_2391,c_8,c_6,c_9,c_9,0.7551,0.7554843731880188
model_2392,c_4,c_6,c_11,c_2,0.7075,0.8995468819618225
model_2393,c_2,c_6,m_2,c_9,0.7374,0.7718403010845184
model_2394,c_2,m_3,c_11,c_1,0.7495,0.7432770573616028
model_2395,c_6,c_6,c_11,c_9,0.755,0.7640754571914673
model_2396,c_7,c_6,c_9,c_10,0.729,0.8462589128494262
model_2397,c_2,c_6,c_6,m_3,0.7296,0.808709410572052
model_2398,m_1,c_6,c_11,c_9,0.6638,1.0657859808921815
model_2399,c_12,c_6,c_11,c_9,0.761,0.7182111598968506
model_2400,c_2,c_6,m_3,c_9,0.741,0.7548735776901245
model_2401,m_1,c_6,c_11,c_9,0.6886,0.9654155306816101
model_2402,c_2,m_2,c_11,c_9,0.7669,0.740965041589737
model_2403,c_2,c_8,m_2,c_12,0.7424,0.7765022274017334
model_2404,c_4,c_1,c_7,c_9,0.7011,0.85793688955307
model_2405,c_2,c_6,c_4,c_9,0.7172,0.8296713586807251
model_2406,c_6,c_6,c_11,c_9,0.7525,0.7786828274726868
model_2407,c_3,c_1,c_11,c_4,0.6982,0.9239108445167542
model_2408,c_2,c_6,c_11,c_5,0.7287,0.8295182933807373
model_2409,c_8,c_6,c_11,c_4,0.716,0.8866575612068176
model_2410,c_2,c_2,c_11,c_7,0.7371,0.7961920424461365
model_2411,c_2,c_6,c_11,c_11,0.7305,0.8407588339328765
model_2412,c_2,c_6,c_11,c_5,0.6905,0.9388649830818177
model_2413,c_2,c_2,c_11,c_3,0.7061,0.8837876666069031
model_2414,c_2,c_6,c_11,c_5,0.7478,0.7870688465118408
model_2415,c_2,c_6,c_11,c_5,0.7041,0.840317860031128
model_2416,c_2,m_1,c_1,c_9,0.7167,0.8932674023628235
model_2417,c_2,c_6,c_11,c_2,0.7148,0.8498790415763855
model_2418,c_2,c_7,c_8,c_9,0.7376,0.8222152956962585
model_2419,m_1,c_6,c_11,s,0.6786,0.9130977043151856
model_2420,m_2,c_11,c_6,c_9,0.7297,0.9145892266750336
model_2421,c_2,c_6,c_11,m_1,0.7409,0.7762140427589417
model_2422,c_2,c_4,c_11,c_9,0.7282,0.8196083605766297
model_2423,c_12,c_6,c_2,c_9,0.756,0.7380622609138489
model_2424,c_8,m_3,c_11,c_4,0.7498,0.7326670683860779
model_2425,c_10,c_11,c_11,c_9,0.7295,0.8396533709526062
model_2426,c_11,c_8,c_11,c_9,0.7372,0.7746744501113891
model_2427,c_2,c_4,c_11,c_1,0.7173,0.8357511110305786
model_2428,c_2,c_12,m_2,c_9,0.7569,0.7210320119857788
model_2429,c_2,c_6,c_3,c_7,0.7455,0.7721818483352662
model_2430,c_2,c_6,c_11,c_11,0.7321,0.8758407674789429
model_2431,c_2,c_6,c_4,c_9,0.7357,0.785756312084198
model_2432,c_2,m_1,c_7,c_9,0.7422,0.7890549114227295
model_2433,c_2,c_6,c_9,c_12,0.7487,0.767506559085846
model_2434,m_3,c_8,c_11,c_9,0.7306,0.8405062284469604
model_2435,c_11,c_6,m_1,c_9,0.7719,0.716416976928711
model_2436,c_2,c_6,c_12,c_8,0.721,0.8391343390464783
model_2437,c_9,c_6,c_1,c_9,0.729,0.7969398309707642
model_2438,c_7,c_6,m_2,c_9,0.7451,0.7534404963493347
model_2439,c_2,c_6,m_1,c_9,0.6971,0.8749925348281861
model_2440,c_2,c_6,c_8,c_9,0.74,0.7902493485450744
model_2441,c_2,m_2,c_11,c_9,0.763,0.7439440741539002
model_2442,c_2,c_8,c_11,c_9,0.7315,0.80220830078125
model_2443,c_2,c_8,c_11,c_9,0.733,0.8262580748558045
model_2444,c_7,c_8,c_11,c_9,0.7414,0.7641327579498292
model_2445,c_2,c_4,c_11,c_2,0.746,0.7560098947525025
model_2446,c_2,c_6,c_11,c_2,0.7012,0.8662796858787537
model_2447,c_2,c_4,c_11,c_9,0.7411,0.784973856830597
model_2448,c_2,c_9,c_11,c_5,0.7521,0.772824310207367
model_2449,c_2,c_11,c_11,c_8,0.7353,0.7717827306747437
model_2450,c_2,c_6,c_1,c_9,0.7139,0.8446100972175599
model_2451,c_5,c_6,c_11,m_1,0.727,0.84377248544693
model_2452,c_2,c_6,c_11,c_2,0.7245,0.828299524974823
model_2453,c_2,c_11,c_11,c_9,0.7479,0.7573782561302185
model_2454,c_2,c_6,m_3,c_9,0.7473,0.7340063873291016
model_2455,c_6,c_6,c_4,c_9,0.6837,0.9856091438293457
model_2456,c_2,c_6,c_11,c_11,0.7489,0.7747835218429565
model_2457,c_5,c_6,c_11,m_3,0.7343,0.8142886130332947
model_2458,c_2,c_1,c_11,m_2,0.7147,0.8300597095489501
model_2459,c_2,c_6,c_1,c_9,0.7096,0.8948038840293884
model_2460,c_2,c_6,c_11,s,0.6931,0.9302216567993165
model_2461,c_4,c_6,c_6,c_9,0.7251,0.8535752796173096
