EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_1115,c_5,c_11,c_9,c_7,0.98,0.06258866,model_2015
episode_1116,c_11,c_10,c_4,m_1,0.981,0.061398398,model_403
episode_1117,c_7,c_6,c_11,m_3,0.981,0.05883294,model_1256
episode_1118,c_11,m_1,c_1,c_6,0.9657,0.11186331,model_540
episode_1119,c_7,c_1,c_8,c_12,0.981,0.0573591,model_161
episode_1120,c_5,c_12,m_3,c_4,0.9815,0.0599214,model_589
episode_1121,c_5,c_12,m_3,m_1,0.9825,0.055767216,model_1006
episode_1122,c_5,c_12,m_3,c_7,0.9822,0.057157487,model_1254
episode_1123,c_1,c_5,m_3,c_1,0.9803,0.069882095,model_386
episode_1124,c_8,m_1,c_6,m_3,0.9675,0.109031886,model_702
episode_1125,c_9,c_12,c_9,c_11,0.9796,0.061194938,model_1464
episode_1126,c_7,c_3,c_6,c_1,0.9817,0.05931534,model_1713
episode_1127,c_9,c_7,c_10,c_5,0.9786,0.063212834,model_213
episode_1128,c_9,c_6,c_8,c_12,0.9798,0.06462172,model_1170
episode_1129,c_10,c_10,m_3,c_7,0.9764,0.08504963,model_919
episode_1130,c_12,m_1,c_5,m_2,0.9693,0.106439084,model_1939
episode_1131,c_1,m_3,m_1,s,0.9377,0.26260978,model_1637
episode_1132,m_3,c_4,c_9,s,0.8461,0.48838153,model_716
episode_1133,c_12,m_1,c_5,m_2,0.9693,0.106439084,model_1939
episode_1134,c_5,c_8,c_11,c_9,0.9794,0.06671521,model_1053
episode_1135,c_9,c_5,c_7,c_3,0.9792,0.0651031,model_719
episode_1136,c_12,c_7,s,-,0.976,0.07312,model_943
episode_1136,c_12,c_7,s,-,0.9771,0.072672024,model_1600
episode_1137,c_10,m_2,c_8,c_4,0.9633,0.11901236,model_1580
episode_1138,c_1,m_1,c_8,m_3,0.9683,0.10915587,model_1472
episode_1139,c_12,c_2,c_5,c_7,0.9797,0.06469693,model_399
episode_1140,c_2,c_12,c_2,c_8,0.9811,0.059067648,model_416
episode_1141,c_10,c_9,c_10,c_6,0.9806,0.059417065,model_211
episode_1142,c_12,c_9,c_10,c_3,0.9793,0.06395657,model_653
episode_1143,c_9,c_2,c_3,m_3,0.9779,0.06624469,model_1207
episode_1144,c_7,c_10,c_11,c_10,0.9808,0.0621201,model_1894
episode_1145,c_7,c_4,c_8,m_2,0.9812,0.058605887,model_1984
episode_1146,c_4,c_8,m_3,c_9,0.9797,0.06994612,model_142
episode_1147,c_3,c_2,m_3,c_10,0.9804,0.06280044,model_1359
episode_1148,c_1,c_4,c_4,c_11,0.9807,0.05906332,model_1841
episode_1149,c_2,c_1,m_1,c_4,0.9728,0.089367695,model_958
episode_1150,c_2,c_8,c_6,c_9,0.9808,0.06172377,model_1334
episode_1151,m_3,s,-,-,0.7908,0.7308557,model_691
episode_1151,m_3,s,-,-,0.7882,0.7370571,model_1079
episode_1152,c_11,c_4,c_10,c_4,0.9811,0.05927693,model_1091
episode_1153,c_4,c_9,c_4,c_7,0.9791,0.063322894,model_881
episode_1154,c_6,m_1,c_5,c_3,0.9694,0.10502276,model_1595
episode_1155,c_11,c_12,s,-,0.9764,0.0717326,model_384
episode_1156,c_5,c_5,m_1,c_10,0.9725,0.08917546,model_1184
episode_1157,c_11,m_2,c_6,c_5,0.9686,0.10492554,model_1433
episode_1158,c_9,c_1,c_11,c_7,0.9804,0.05997219,model_853
episode_1159,c_4,c_11,s,-,0.9772,0.07201788,model_656
episode_1160,c_1,c_11,c_2,c_1,0.9808,0.05980442,model_1631
episode_1161,c_8,m_3,c_5,c_4,0.9698,0.10102647,model_1626
episode_1162,c_6,c_11,c_4,s,0.9781,0.06294281,model_39
episode_1162,c_6,c_11,c_4,s,0.9799,0.06431473,model_1036
episode_1163,c_2,c_10,m_1,m_1,0.9729,0.08855402,model_420
episode_1164,c_9,c_11,m_3,c_9,0.981,0.065111354,model_597
episode_1165,c_1,c_10,c_11,c_8,0.9806,0.060427073,model_2020
episode_1166,c_6,c_5,c_3,c_8,0.9807,0.06079265,model_1690
episode_1167,c_2,c_10,m_1,s,0.9718,0.09087748,model_525
episode_1168,c_7,c_5,s,-,0.9784,0.07240082,model_1178
episode_1168,c_7,c_5,s,-,0.9779,0.06987904,model_2022
episode_1169,c_8,c_3,c_9,m_2,0.9793,0.061932243,model_1500
episode_1170,c_5,c_3,c_11,c_3,0.9794,0.062192272,model_458
episode_1171,c_1,c_2,m_2,c_2,0.9751,0.08245304,model_1415
episode_1172,c_11,c_4,c_10,c_7,0.9802,0.06007427,model_682
episode_1173,c_4,c_6,m_2,c_10,0.979,0.070070796,model_1095
episode_1174,c_2,c_10,m_1,s,0.9718,0.09087748,model_525
episode_1175,c_2,c_2,c_2,c_2,0.9787,0.06430438,model_1550
episode_1176,c_7,c_12,s,-,0.9776,0.07033575,model_391
episode_1176,c_7,c_12,s,-,0.9767,0.07346752,model_1567
episode_1177,c_1,c_10,c_7,c_2,0.9808,0.05901033,model_1287
episode_1178,c_12,c_7,c_1,c_1,0.9813,0.0615534,model_427
episode_1179,c_4,c_8,m_2,c_1,0.9749,0.07837265,model_757
episode_1180,c_5,c_8,c_8,c_11,0.9804,0.061515186,model_828
episode_1181,c_12,c_2,c_9,m_1,0.9787,0.06291342,model_1972
episode_1182,c_12,c_10,c_4,c_1,0.9809,0.062230665,model_599
episode_1182,c_12,c_10,c_4,c_1,0.9799,0.06637684,model_1058
episode_1183,c_2,c_12,c_2,c_3,0.9795,0.06416525,model_1214
episode_1184,c_5,c_4,c_2,c_6,0.9806,0.06032811,model_730
episode_1185,m_3,c_3,s,-,0.8416,0.50169194,model_1764
episode_1186,c_8,c_12,c_5,m_2,0.9791,0.06407165,model_1097
episode_1187,c_11,m_2,m_1,c_5,0.9489,0.18544194,model_240
episode_1188,m_2,c_9,c_3,s,0.9496,0.16388707,model_1503
episode_1189,c_4,c_7,c_1,c_11,0.9798,0.061901104,model_1260
episode_1190,c_3,c_7,c_10,m_2,0.9806,0.06133979,model_550
episode_1191,c_5,m_3,c_1,c_9,0.9683,0.106803484,model_947
episode_1192,c_3,c_12,c_3,c_11,0.9814,0.060056966,model_1162
episode_1193,c_4,c_1,c_9,m_1,0.981,0.05877305,model_1105
episode_1194,c_9,c_4,c_1,m_1,0.9805,0.06112919,model_441
episode_1195,c_6,c_4,c_4,c_9,0.9807,0.060348313,model_687
episode_1196,c_1,c_3,c_9,c_8,0.9799,0.06376102,model_1924
episode_1197,c_12,c_2,c_1,c_7,0.9793,0.06095962,model_662
episode_1198,c_6,c_11,c_12,c_5,0.979,0.0628348,model_1379
episode_1199,m_3,c_7,c_9,c_11,0.8729,0.38218647,model_1975
episode_1200,c_6,c_12,c_2,c_8,0.9798,0.06474265,model_1910
episode_1201,c_11,c_12,s,-,0.9764,0.0717326,model_384
episode_1202,c_3,m_1,m_3,c_6,0.9592,0.1551915,model_259
episode_1203,c_1,c_6,c_7,s,0.9801,0.060518574,model_1575
episode_1204,c_6,c_3,c_3,c_1,0.9801,0.061352234,model_1951
episode_1205,c_7,c_9,c_9,c_7,0.9791,0.06197795,model_896
episode_1206,c_4,c_5,m_3,c_2,0.9798,0.0665314,model_821
episode_1207,c_4,c_7,c_10,c_3,0.9805,0.060050048,model_33
episode_1208,c_1,c_5,m_1,c_5,0.9714,0.09077379,model_765
episode_1209,c_8,c_1,m_1,m_3,0.9723,0.09075532,model_1624
episode_1210,c_2,c_8,c_11,c_3,0.9802,0.06046516,model_551
episode_1211,c_10,c_5,c_10,c_6,0.9806,0.059203934,model_1540
episode_1212,m_3,c_8,c_11,c_4,0.8693,0.3907461,model_619
episode_1213,c_5,c_11,c_12,c_2,0.9813,0.06003616,model_1569
episode_1214,c_1,c_2,m_1,c_1,0.9728,0.088583834,model_1282
episode_1215,c_10,c_1,c_1,c_9,0.9808,0.05890519,model_435
episode_1216,c_12,c_6,c_3,c_3,0.9791,0.06335271,model_1326
episode_1217,c_1,c_12,c_10,m_3,0.9799,0.061662287,model_913
episode_1218,c_11,c_8,c_3,c_12,0.9799,0.061724488,model_1136
episode_1219,c_7,m_3,s,-,0.9444,0.1980378,model_908
episode_1220,c_2,c_9,c_7,c_12,0.9818,0.059115097,model_1081
episode_1221,c_8,c_9,c_1,c_9,0.9794,0.061336827,model_627
episode_1222,c_8,c_11,s,-,0.9753,0.076996714,model_293
episode_1223,c_8,c_8,s,-,0.9778,0.06999418,model_1612
episode_1224,c_9,c_7,c_1,c_11,0.9807,0.05995989,model_724
episode_1225,c_2,c_9,c_7,c_12,0.9818,0.059115097,model_1081
episode_1226,c_9,m_3,c_8,c_11,0.9757,0.08278939,model_1021
episode_1227,m_1,c_3,m_2,s,0.9336,0.22195247,model_1548
episode_1228,c_9,c_5,c_7,m_2,0.9802,0.06273792,model_1051
episode_1229,c_3,c_3,c_3,m_1,0.9784,0.06483513,model_1488
episode_1230,c_4,m_3,c_6,m_1,0.9623,0.1285597,model_236
episode_1231,c_4,c_2,c_4,c_5,0.9801,0.061482407,model_1888
episode_1232,c_5,c_11,c_1,c_10,0.9792,0.06077172,model_895
episode_1233,c_5,c_6,c_10,m_1,0.9801,0.062732786,model_1023
episode_1234,c_3,c_8,s,-,0.9759,0.0765859,model_1516
episode_1235,c_9,m_2,c_3,c_4,0.9681,0.10589224,model_1657
episode_1236,c_4,m_3,c_7,c_10,0.9606,0.14095952,model_165
episode_1237,c_4,c_3,m_1,m_2,0.974,0.084995,model_969
episode_1238,c_11,m_2,c_6,c_5,0.9686,0.10492554,model_1433
episode_1239,c_7,c_9,c_4,c_10,0.9813,0.061491452,model_289
episode_1240,c_7,c_9,c_1,m_3,0.9806,0.061649587,model_528
episode_1241,c_12,c_10,c_4,c_1,0.9809,0.062230665,model_599
episode_1241,c_12,c_10,c_4,c_1,0.9799,0.06637684,model_1058
episode_1242,c_1,c_5,m_1,m_1,0.9713,0.091518804,model_286
episode_1243,c_10,c_5,c_7,c_9,0.9814,0.059524223,model_141
episode_1244,c_1,c_2,c_4,c_10,0.9785,0.065485075,model_817
episode_1245,c_1,c_7,s,-,0.9768,0.07412139,model_13
episode_1246,c_3,c_3,c_3,m_1,0.9784,0.06483513,model_1488
episode_1247,m_1,m_1,c_2,c_1,0.8316,0.5309403,model_940
episode_1248,c_11,c_11,c_12,m_3,0.9789,0.065839626,model_1982
episode_1249,c_1,c_8,c_11,c_2,0.9813,0.05999218,model_1805
episode_1250,c_5,m_2,c_1,c_4,0.9644,0.112866014,model_280
episode_1251,c_6,s,-,-,0.9632,0.12855202,model_53
episode_1251,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_1251,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_1252,c_6,c_4,c_1,c_8,0.9807,0.059876386,model_1157
episode_1253,c_3,m_3,c_4,c_7,0.9719,0.09797346,model_1829
episode_1254,c_5,m_3,c_10,c_6,0.9706,0.09847106,model_1854
episode_1255,c_3,c_12,c_3,c_11,0.9814,0.060056966,model_1162
episode_1256,c_6,c_9,c_4,m_2,0.9789,0.06457114,model_159
episode_1257,c_10,m_3,c_7,c_3,0.9572,0.14823015,model_1203
episode_1258,c_1,c_5,c_6,c_6,0.9766,0.069497555,model_610
episode_1259,c_7,c_1,s,-,0.9764,0.074166715,model_578
episode_1260,c_2,m_1,c_1,c_11,0.9677,0.11135716,model_1342
episode_1260,c_2,m_1,c_1,c_11,0.9683,0.10752766,model_1837
episode_1261,c_7,m_3,c_6,m_2,0.9552,0.15919858,model_1581
episode_1262,c_10,s,-,-,0.9577,0.14597565,model_770
episode_1262,c_10,s,-,-,0.9569,0.14598967,model_1547
episode_1263,c_5,c_12,m_3,c_4,0.9815,0.0599214,model_589
episode_1264,c_9,c_3,s,-,0.9771,0.07215311,model_130
episode_1264,c_9,c_3,s,-,0.9761,0.074649215,model_1166
episode_1264,c_9,c_3,s,-,0.9771,0.07110166,model_1599
episode_1265,c_9,c_10,c_5,c_12,0.9799,0.06176462,model_1749
episode_1266,c_3,c_4,c_3,c_4,0.9805,0.06190323,model_374
episode_1267,c_3,m_3,m_3,c_2,0.8396,0.6496077,model_117
episode_1268,c_12,c_12,c_10,c_5,0.9798,0.06083372,model_1187
episode_1269,c_1,c_10,c_9,c_11,0.9822,0.0584611,model_338
episode_1270,c_11,c_8,c_9,c_8,0.98,0.06175728,model_992
episode_1271,c_3,m_2,c_2,c_11,0.9699,0.10134535,model_466
episode_1272,c_5,c_10,c_3,c_9,0.9799,0.060616735,model_1815
episode_1273,c_9,m_3,s,-,0.9668,0.11862636,model_686
episode_1273,c_9,m_3,s,-,0.965,0.12245402,model_1142
episode_1273,c_9,m_3,s,-,0.9654,0.12065855,model_2009
episode_1274,c_3,c_4,c_6,s,0.9811,0.063139424,model_701
episode_1275,c_10,m_3,c_2,m_2,0.9573,0.14564282,model_56
episode_1276,c_3,m_1,c_7,c_4,0.9676,0.10543926,model_1921
episode_1277,c_5,c_11,c_5,m_2,0.9811,0.058560528,model_1653
episode_1278,c_1,s,-,-,0.9595,0.14239001,model_275
episode_1278,c_1,s,-,-,0.9589,0.14358625,model_1330
episode_1278,c_1,s,-,-,0.9575,0.14356542,model_1639
episode_1279,c_1,c_6,c_7,s,0.9801,0.060518574,model_1575
episode_1280,m_3,c_12,c_11,c_2,0.8686,0.39204627,model_1970
episode_1281,c_10,c_1,c_5,c_12,0.9795,0.0623109,model_389
episode_1282,c_5,c_4,c_12,c_5,0.9817,0.05661234,model_860
episode_1283,c_11,c_8,c_3,c_12,0.9799,0.061724488,model_1136
episode_1284,c_12,c_3,c_7,c_12,0.9786,0.06504623,model_1210
episode_1285,c_1,c_12,m_1,c_7,0.9755,0.08106989,model_359
episode_1286,c_5,c_5,c_10,c_4,0.9802,0.05921455,model_370
episode_1287,c_10,c_10,c_7,s,0.9803,0.05831349,model_594
episode_1288,c_8,c_12,c_11,c_7,0.9808,0.06113869,model_878
episode_1289,c_4,c_9,m_3,c_5,0.9809,0.062013682,model_1318
episode_1289,c_4,c_9,m_3,c_5,0.9815,0.060449053,model_1745
episode_1290,c_6,c_12,c_1,c_8,0.9787,0.06441262,model_572
episode_1291,c_1,c_8,c_7,m_3,0.9799,0.062495902,model_1019
episode_1292,c_5,c_1,c_11,c_6,0.9821,0.05689962,model_693
episode_1293,c_5,c_3,c_5,c_6,0.9791,0.06796301,model_1313
episode_1294,c_3,c_10,c_4,s,0.9802,0.06188282,model_1794
episode_1295,c_8,c_6,m_2,c_3,0.9785,0.070857845,model_1819
episode_1296,c_1,c_6,m_3,c_11,0.9809,0.0630554,model_10
episode_1297,m_2,c_1,c_1,c_2,0.951,0.16380313,model_1875
episode_1298,c_12,c_12,c_7,c_7,0.9782,0.06505401,model_1066
episode_1299,c_10,m_3,c_11,m_3,0.9601,0.13231581,model_301
episode_1300,c_12,c_10,c_7,c_6,0.9809,0.0620965,model_1817
episode_1301,c_12,m_1,c_5,c_11,0.9671,0.10871811,model_1856
episode_1302,c_5,c_9,c_5,c_10,0.9787,0.067755304,model_400
episode_1303,c_5,m_1,c_2,m_2,0.9672,0.108546354,model_383
episode_1304,c_6,c_12,c_7,c_12,0.9791,0.06346655,model_1366
episode_1305,c_7,c_10,m_2,s,0.971,0.09555639,model_786
episode_1305,c_7,c_10,m_2,s,0.9716,0.093426354,model_1887
episode_1306,c_10,c_5,m_2,c_3,0.9725,0.08849645,model_639
episode_1307,c_3,c_10,c_3,c_4,0.98,0.06190763,model_1783
episode_1308,c_2,c_1,c_6,c_3,0.9806,0.06052495,model_570
episode_1309,c_12,m_3,c_4,c_2,0.9709,0.09694095,model_113
episode_1310,c_7,c_7,c_6,c_6,0.9793,0.06437148,model_1766
episode_1311,c_10,c_10,c_9,c_1,0.9795,0.06181271,model_834
episode_1312,c_2,m_2,s,-,0.9553,0.15493575,model_414
episode_1312,c_2,m_2,s,-,0.9533,0.16394566,model_1132
episode_1312,c_2,m_2,s,-,0.9555,0.15514562,model_1744
episode_1313,c_6,c_2,c_10,c_10,0.9802,0.062106356,model_1104
episode_1314,c_6,c_2,c_11,c_10,0.9803,0.06206938,model_711
episode_1315,c_1,s,-,-,0.9595,0.14239001,model_275
episode_1315,c_1,s,-,-,0.9589,0.14358625,model_1330
episode_1315,c_1,s,-,-,0.9575,0.14356542,model_1639
episode_1316,c_3,c_10,c_4,m_1,0.9803,0.058435712,model_880
episode_1317,c_3,c_6,c_8,c_4,0.9796,0.06343081,model_761
episode_1318,c_9,m_3,m_1,m_2,0.9628,0.14704746,model_1047
episode_1319,c_2,c_10,m_1,s,0.9718,0.09087748,model_525
episode_1320,c_3,m_1,c_5,c_7,0.9683,0.10524955,model_1925
episode_1321,c_5,c_9,c_5,c_10,0.9787,0.067755304,model_400
episode_1322,c_2,c_6,c_1,s,0.9807,0.062083606,model_1717
episode_1323,c_8,c_1,c_4,c_1,0.9812,0.05848219,model_717
episode_1324,c_9,m_1,m_3,m_3,0.9654,0.1378958,model_199
episode_1325,c_2,m_2,c_12,m_1,0.9691,0.104985334,model_1151
episode_1326,c_4,c_5,c_11,c_4,0.9806,0.06193556,model_1757
episode_1327,c_12,c_8,c_7,c_7,0.9806,0.059777163,model_1919
episode_1328,c_12,m_2,m_3,c_9,0.9492,0.2054983,model_876
episode_1329,c_4,c_8,c_11,c_9,0.9808,0.059599098,model_727
episode_1330,c_10,c_11,s,-,0.9781,0.07259606,model_997
episode_1331,c_1,c_7,c_9,c_3,0.9807,0.0571247,model_1150
episode_1331,c_1,c_7,c_9,c_3,0.9806,0.05999812,model_1935
episode_1332,c_12,c_2,c_9,c_12,0.9796,0.06467728,model_503
episode_1333,c_11,c_10,m_3,s,0.9764,0.081299715,model_709
episode_1334,c_5,c_10,c_9,c_12,0.9785,0.06604457,model_191
episode_1335,m_3,c_9,c_2,c_6,0.8702,0.40125385,model_901
episode_1336,c_3,c_6,c_2,c_4,0.9792,0.06274224,model_879
episode_1337,c_3,c_2,c_4,m_3,0.9768,0.070272446,model_1290
episode_1338,c_4,c_9,c_1,c_9,0.9801,0.063596554,model_641
episode_1339,c_12,c_3,m_2,c_4,0.9765,0.073775604,model_1394
episode_1340,c_10,c_6,c_2,c_9,0.9799,0.0618362,model_1785
episode_1341,c_7,c_1,m_1,c_12,0.9718,0.095433794,model_1945
episode_1342,c_7,c_3,c_12,c_12,0.9808,0.059658773,model_1821
episode_1343,c_2,c_2,m_2,s,0.9738,0.087790824,model_790
episode_1344,c_6,c_11,c_12,c_5,0.979,0.0628348,model_1379
episode_1345,c_1,m_1,c_8,c_12,0.9666,0.1105884,model_1752
episode_1346,c_8,c_11,c_7,m_3,0.9791,0.062475126,model_195
episode_1347,c_1,c_8,c_9,c_5,0.9809,0.058377888,model_425
episode_1348,c_1,c_9,c_9,c_4,0.9808,0.060242485,model_57
episode_1348,c_1,c_9,c_9,c_4,0.9793,0.06423683,model_1539
episode_1349,c_7,m_2,m_2,c_2,0.9382,0.22824362,model_1331
episode_1350,c_1,c_2,c_9,c_4,0.9808,0.062476616,model_48
episode_1351,c_9,m_2,c_4,c_12,0.9712,0.099743985,model_887
episode_1352,c_2,c_6,c_5,c_3,0.9801,0.06242996,model_166
episode_1353,c_12,c_3,c_2,c_2,0.979,0.06435563,model_1450
episode_1354,c_10,c_11,s,-,0.9781,0.07259606,model_997
episode_1355,c_11,c_6,c_12,c_6,0.9794,0.063087195,model_1906
episode_1356,c_10,c_12,s,-,0.9777,0.072886966,model_387
episode_1356,c_10,c_12,s,-,0.9784,0.071574606,model_1436
episode_1356,c_10,c_12,s,-,0.9769,0.072449245,model_1502
episode_1357,c_6,c_2,c_3,m_2,0.9805,0.059191715,model_1111
episode_1357,c_6,c_2,c_3,m_2,0.9795,0.062423404,model_1773
episode_1358,c_5,c_11,m_2,c_9,0.9752,0.08157432,model_1788
episode_1359,c_9,m_3,m_1,m_2,0.9628,0.14704746,model_1047
episode_1360,c_2,c_12,c_2,c_8,0.9811,0.059067648,model_416
episode_1361,c_12,c_9,c_10,c_3,0.9793,0.06395657,model_653
episode_1362,c_3,c_3,c_1,c_1,0.9814,0.05916936,model_941
episode_1362,c_3,c_3,c_1,c_1,0.9789,0.06657971,model_1561
episode_1363,c_5,c_4,c_3,m_1,0.9804,0.05963605,model_1966
episode_1364,c_11,c_7,c_8,c_3,0.9807,0.06117694,model_1711
episode_1365,c_4,m_3,c_6,m_1,0.9623,0.1285597,model_236
episode_1366,c_11,c_12,c_3,c_8,0.9804,0.05941902,model_1194
episode_1367,c_12,c_6,c_3,s,0.9802,0.06314292,model_598
episode_1368,c_8,c_12,c_11,c_7,0.9808,0.06113869,model_878
episode_1369,c_8,c_1,c_4,c_1,0.9812,0.05848219,model_717
episode_1370,c_4,c_5,c_6,c_5,0.9804,0.05940316,model_1558
episode_1371,c_10,c_12,c_1,c_7,0.9801,0.062038723,model_590
episode_1372,c_10,c_8,c_8,s,0.981,0.060103603,model_1782
episode_1373,c_5,c_8,c_5,c_11,0.98,0.062338933,model_244
episode_1374,c_3,c_11,c_10,c_3,0.9795,0.062031884,model_469
episode_1375,c_5,m_1,c_7,c_12,0.967,0.108568914,model_392
episode_1376,c_9,m_2,c_8,m_1,0.9729,0.090048656,model_465
episode_1377,c_10,m_2,m_2,m_1,0.945,0.20907086,model_647
episode_1378,c_2,c_5,m_3,c_8,0.979,0.070527315,model_602
episode_1379,c_5,c_6,c_5,c_10,0.9795,0.06328936,model_488
episode_1380,m_2,m_2,c_1,m_2,0.7074,0.8798696,model_68
episode_1381,c_10,m_1,c_7,m_2,0.9659,0.11299503,model_189
episode_1381,c_10,m_1,c_7,m_2,0.9656,0.114914015,model_1834
episode_1382,c_3,c_12,c_3,c_11,0.9814,0.060056966,model_1162
episode_1383,c_4,c_5,m_1,c_12,0.9729,0.0910274,model_1447
episode_1384,c_1,c_10,c_9,c_11,0.9822,0.0584611,model_338
episode_1385,c_7,c_4,c_1,c_12,0.9798,0.06136585,model_580
episode_1386,c_1,c_7,c_6,m_1,0.9812,0.05928835,model_856
episode_1387,c_8,m_3,m_3,c_4,0.789,1.0458306,model_147
episode_1388,c_7,c_12,c_10,c_11,0.9799,0.06222257,model_1813
episode_1389,c_3,c_10,c_10,m_1,0.9791,0.06469181,model_1402
episode_1390,c_7,c_7,c_9,c_11,0.9815,0.05698677,model_957
episode_1391,m_1,m_2,m_2,s,0.7077,0.99968606,model_1264
episode_1392,c_3,s,-,-,0.9638,0.12899147,model_1395
episode_1392,c_3,s,-,-,0.9637,0.12989098,model_1630
episode_1393,c_12,m_3,c_4,c_2,0.9709,0.09694095,model_113
episode_1394,c_1,c_5,c_2,c_10,0.9811,0.059297368,model_356
episode_1395,c_10,m_2,c_12,c_8,0.9665,0.11424164,model_1709
episode_1396,c_8,m_2,m_1,c_5,0.9506,0.18463805,model_946
episode_1397,c_8,m_3,c_12,c_6,0.9736,0.09149484,model_885
episode_1398,c_1,c_4,m_1,c_3,0.9723,0.09428562,model_1530
episode_1399,c_4,c_5,c_4,c_7,0.9809,0.06169694,model_646
episode_1400,c_4,c_12,c_5,c_5,0.9795,0.06266577,model_1960
episode_1401,m_2,m_1,c_1,m_1,0.7913,0.66195375,model_1858
episode_1402,c_4,c_7,c_10,c_3,0.9805,0.060050048,model_33
episode_1403,c_8,c_8,c_3,c_9,0.9804,0.05945158,model_683
episode_1404,c_9,c_6,m_1,m_2,0.9729,0.0855517,model_1098
episode_1405,c_2,c_1,c_6,c_11,0.981,0.059737373,model_1226
episode_1406,c_10,c_12,c_2,c_9,0.9795,0.061871637,model_407
episode_1407,c_5,c_1,c_9,c_10,0.9808,0.060960576,model_204
episode_1408,c_6,c_5,c_3,c_8,0.9807,0.06079265,model_1690
episode_1409,c_10,c_10,c_3,c_1,0.9808,0.061671756,model_800
episode_1410,c_2,m_1,c_1,c_10,0.9665,0.109680094,model_859
episode_1411,c_5,c_3,m_1,c_4,0.9722,0.087475844,model_1262
episode_1412,c_3,c_4,c_2,m_2,0.9795,0.060917575,model_603
episode_1413,c_2,c_6,c_5,c_11,0.9816,0.062198777,model_1517
episode_1414,c_3,c_8,c_5,s,0.9761,0.072255306,model_496
episode_1415,c_12,c_7,s,-,0.976,0.07312,model_943
episode_1415,c_12,c_7,s,-,0.9771,0.072672024,model_1600
episode_1416,c_1,m_2,c_10,c_5,0.9636,0.11783356,model_1138
episode_1417,c_10,c_10,c_11,c_2,0.9814,0.059472967,model_276
episode_1418,c_10,s,-,-,0.9577,0.14597565,model_770
episode_1418,c_10,s,-,-,0.9569,0.14598967,model_1547
episode_1419,c_10,m_3,c_9,m_3,0.9571,0.14532997,model_1083
episode_1420,c_10,c_11,c_1,c_10,0.9806,0.06271075,model_1466
episode_1421,c_1,c_9,c_1,m_3,0.9815,0.059193086,model_1000
episode_1422,c_4,m_1,m_3,c_4,0.9331,0.27489653,model_620
episode_1423,c_7,c_1,c_2,m_2,0.9812,0.05839805,model_22
episode_1424,c_10,c_5,c_7,c_1,0.9796,0.0611444,model_1337
episode_1425,c_3,c_8,c_11,c_9,0.9796,0.06389948,model_695
episode_1426,c_4,c_12,m_3,c_5,0.9827,0.05931401,model_1324
episode_1427,c_6,m_3,c_5,c_3,0.9748,0.08855066,model_1229
episode_1428,c_6,c_11,c_4,s,0.9781,0.06294281,model_39
episode_1428,c_6,c_11,c_4,s,0.9799,0.06431473,model_1036
episode_1429,c_9,c_4,c_6,c_4,0.9786,0.0612897,model_1590
episode_1430,c_3,c_8,c_3,m_1,0.9808,0.06129452,model_1306
episode_1431,c_10,m_1,c_7,c_12,0.9663,0.114755675,model_752
episode_1432,c_6,c_5,c_2,c_11,0.9801,0.060497936,model_1032
episode_1433,c_9,c_1,s,-,0.9756,0.074224904,model_160
episode_1434,c_9,c_5,c_6,m_2,0.9808,0.062296312,model_560
episode_1435,c_3,c_4,c_1,c_9,0.9793,0.062211942,model_482
episode_1436,c_6,c_10,c_12,c_2,0.9802,0.060668826,model_1421
episode_1437,c_11,c_10,m_3,c_10,0.9748,0.08715495,model_363
episode_1438,c_3,c_4,c_3,c_4,0.9805,0.06190323,model_374
episode_1439,c_7,c_2,c_10,c_6,0.981,0.05741451,model_51
episode_1440,c_1,c_7,c_9,c_3,0.9807,0.0571247,model_1150
episode_1440,c_1,c_7,c_9,c_3,0.9806,0.05999812,model_1935
episode_1441,c_5,m_1,m_2,s,0.955,0.16649117,model_852
episode_1442,c_12,c_6,s,-,0.9772,0.074119575,model_452
episode_1442,c_12,c_6,s,-,0.9777,0.07299524,model_1417
episode_1442,c_12,c_6,s,-,0.9768,0.07466102,model_1589
episode_1443,c_4,c_5,c_9,s,0.9792,0.06496999,model_486
episode_1444,c_6,m_1,m_3,c_1,0.9613,0.14236407,model_1430
episode_1445,c_6,c_8,c_1,c_5,0.9793,0.0651358,model_1763
episode_1446,c_1,c_11,c_6,c_8,0.9808,0.059664678,model_28
episode_1447,c_7,c_7,c_12,c_7,0.982,0.05703213,model_408
episode_1448,c_8,c_6,m_2,c_9,0.9776,0.07087852,model_999
episode_1449,c_4,m_1,m_2,m_3,0.9398,0.22875373,model_1135
episode_1450,c_3,c_4,s,-,0.9754,0.077086404,model_268
episode_1450,c_3,c_4,s,-,0.9763,0.07313987,model_1209
episode_1451,c_6,m_1,c_5,c_3,0.9694,0.10502276,model_1595
episode_1452,m_3,c_11,c_5,c_5,0.8703,0.39369377,model_180
episode_1453,c_4,c_7,c_1,c_11,0.9798,0.061901104,model_1260
episode_1454,c_8,c_5,c_10,m_2,0.98,0.05852382,model_912
episode_1455,c_7,c_1,c_6,c_12,0.9799,0.06102193,model_703
episode_1456,c_4,c_5,m_3,c_2,0.9798,0.0665314,model_821
